DRINKS,OLD_STOCK,SUPPLY ,TOTAL_OLDSTOCK,NEWSTOCK,SOLD,PURCHASEPRICE,TOTALAMOUNT_PP,SELLINGPRICE,TOTALAMOUNT_SP,PROFIT,DATE
STAR RAGLER,1,0,1,0,1,390,390,600,600,210,3/7/2024
STAR ,0,12,12,12,0,517,0,700,0,0,3/7/2024
STAR LITE,0,0,0,0,0,517,0,600,0,0,3/7/2024
LIFE,6,12,18,18,0,417,0,600,0,0,3/7/2024
GULDER,0,0,0,0,0,542,0,700,0,0,3/7/2024
FLYING FISH,0,0,0,0,0,350,0,600,0,0,3/7/2024
TROPHY STOUT,0,12,12,9,3,542,1626,700,2100,474,3/7/2024
MALT,0,24,24,20,4,333,1332,500,2000,668,3/7/2024
FAYROUZ,21,0,21,20,1,300,300,400,400,100,3/7/2024
BUDWEISER,11,0,11,11,0,567,0,800,0,0,3/7/2024
TROPHY,14,0,14,5,9,417,3753,600,5400,1647,3/8/2024
HERO,17,0,17,8,9,417,3753,700,6300,2547,3/8/2024
LEGEND,15,0,15,14,1,667,667,900,900,233,3/8/2024
HEINEKEN,10,0,10,7,3,667,2001,1000,3000,999,3/8/2024
DESPERADOS,2,0,2,0,2,540,1080,800,1600,520,3/8/2024
M/STOUT,16,0,16,13,3,583,1749,900,2700,951,3/8/2024
SMOOTH,5,0,5,2,3,583,1749,900,2700,951,3/8/2024
GOLDBERG,13,0,13,11,2,433,866,600,1200,334,3/8/2024
G/BLACK,4,0,4,4,0,0,0,700,0,0,3/8/2024
ORIGIN BEER,1,0,1,1,0,517,0,600,0,0,3/8/2024
BIG ICE,4,12,16,9,7,667,4669,1000,7000,2331,3/8/2024
TIGER,19,0,19,10,9,435,3915,600,5400,1485,3/8/2024
STAR RAGLER,1,0,1,0,1,390,390,600,600,210,3/8/2024
CASTLE LITE,8,0,8,4,4,0,0,600,2400,2400,3/8/2024
STAR ,12,0,12,12,0,517,0,700,0,0,3/8/2024
STAR LITE,0,0,0,0,0,517,0,600,0,0,3/8/2024
LIFE,18,0,18,18,0,417,0,600,0,0,3/8/2024
GULDER,0,0,0,0,0,542,0,700,0,0,3/8/2024
FLYING FISH,0,0,0,0,0,350,0,600,0,0,3/8/2024
TROPHY STOUT,1,0,1,0,1,542,542,700,700,158,3/8/2024
MALT,18,0,18,0,18,333,5994,500,9000,3006,3/8/2024
FAYROUZ,20,0,20,17,3,300,900,500,1500,600,3/8/2024
BUDWEISER,11,0,11,11,0,567,0,800,0,0,3/8/2024
TROPHY,8,36,44,9,35,417,14595,700,24500,9905,3/10/2024
HERO,10,0,10,0,10,417,4170,700,7000,2830,3/10/2024
LEGEND,12,0,12,5,7,667,4669,900,6300,1631,3/10/2024
HEINEKEN,5,0,5,1,4,667,2668,1000,4000,1332,3/10/2024
DESPERADOS,19,0,19,16,3,540,1620,800,2400,780,3/10/2024
M/STOUT,12,0,12,7,5,583,2915,900,4500,1585,3/10/2024
SMOOTH,1,0,1,1,0,583,0,900,0,0,3/10/2024
GOLDBERG,4,12,16,0,16,433,6928,600,9600,2672,3/10/2024
G/BLACK,0,0,0,0,0,0,0,700,0,0,3/10/2024
ORIGIN BEER,1,0,1,1,0,517,0,600,0,0,3/10/2024
BIG ICE,7,12,19,14,5,667,3335,900,4500,1165,3/10/2024
TIGER,7,20,27,17,10,435,4350,600,6000,1650,3/10/2024
STAR RAGLER,0,0,0,0,0,390,0,600,0,0,3/10/2024
STAR ,12,0,12,12,0,517,0,700,0,0,3/10/2024
STAR LITE,0,0,0,0,0,517,0,600,0,0,3/10/2024
LIFE,8,0,8,6,2,417,834,600,1200,366,3/10/2024
GULDER,0,6,6,6,0,542,0,700,0,0,3/10/2024
FLYING FISH,0,0,0,0,0,350,0,600,0,0,3/10/2024
TROPHY STOUT,7,0,7,5,2,542,1084,700,1400,316,3/10/2024
MALT,10,24,34,23,11,333,3663,500,5500,1837,3/10/2024
FAYROUZ,15,0,15,3,12,300,3600,400,4800,1200,3/10/2024
BUDWEISER,9,0,9,4,5,567,2835,800,4000,1165,3/10/2024
CASTLE LITE,6,0,6,0,6,0,0,600,3600,3600,3/10/2024
TROPHY,10,12,22,8,14,417,5838,700,9800,3962,3/9/2024
HERO,2,12,14,10,4,417,1668,700,2800,1132,3/9/2024
LEGEND,13,0,13,12,1,667,667,900,900,233,3/9/2024
HEINEKEN,5,0,5,5,0,667,0,1000,0,0,3/9/2024
DESPERADOS,0,20,20,19,1,540,540,800,800,260,3/9/2024
M/STOUT,13,0,13,12,1,583,583,900,900,317,3/9/2024
SMOOTH,1,0,1,1,0,583,0,900,0,0,3/9/2024
GOLDBERG,13,0,13,4,9,433,3897,600,5400,1503,3/9/2024
G/BLACK,4,0,4,0,4,0,0,700,2800,2800,3/9/2024
ORIGIN BEER,1,0,1,1,0,517,0,600,0,0,3/9/2024
BIG ICE,7,0,7,7,0,667,0,900,0,0,3/9/2024
TIGER,10,0,10,7,3,435,1305,600,1800,495,3/9/2024
STAR RAGLER,0,0,0,0,0,390,0,600,0,0,3/9/2024
STAR ,12,0,12,12,0,517,0,700,0,0,3/9/2024
STAR LITE,0,0,0,0,0,517,0,600,0,0,3/9/2024
LIFE,11,0,11,8,3,417,1251,600,1800,549,3/9/2024
GULDER,0,0,0,0,0,542,0,700,0,0,3/9/2024
FLYING FISH,0,0,0,0,0,350,0,600,0,0,3/9/2024
TROPHY STOUT,0,12,12,7,5,542,2710,700,3500,790,3/9/2024
MALT,0,24,24,10,14,333,4662,500,7000,2338,3/9/2024
FAYROUZ,17,0,17,15,2,300,600,400,800,200,3/9/2024
BUDWEISER,9,0,9,9,0,567,0,800,0,0,3/9/2024
CASTLE LITE,8,0,8,6,2,0,0,600,1200,1200,3/9/2024
TROPHY,9,24,33,24,9,417,3753,700,6300,2547,3/12/2024
HERO,4,0,4,0,4,417,1668,700,2800,1132,3/12/2024
LEGEND,3,12,15,12,3,667,2001,900,2700,699,3/12/2024
HEINEKEN,11,0,11,8,3,667,2001,1000,3000,999,3/12/2024
DESPERADOS,13,0,13,11,2,540,1080,800,1600,520,3/12/2024
M/STOUT,7,0,7,5,2,583,1166,900,1800,634,3/12/2024
SMOOTH,4,0,4,4,0,583,0,900,0,0,3/12/2024
GOLDBERG,10,0,10,4,6,433,2598,600,3600,1002,3/12/2024
G/BLACK,0,0,0,0,0,0,0,700,0,0,3/12/2024
ORIGIN BEER,1,0,1,1,0,517,0,600,0,0,3/12/2024
BIG ICE,10,0,10,7,3,667,2001,900,2700,699,3/12/2024
TIGER,16,0,16,16,0,435,0,600,0,0,3/12/2024
STAR RAGLER,0,19,19,16,3,390,1170,600,1800,630,3/12/2024
STAR ,12,0,12,12,0,517,0,700,0,0,3/12/2024
STAR LITE,12,0,12,9,3,517,1551,600,1800,249,3/12/2024
LIFE,6,0,6,5,1,417,417,600,600,183,3/12/2024
GULDER,6,0,6,6,0,542,0,700,0,0,3/12/2024
FLYING FISH,0,0,0,0,0,350,0,600,0,0,3/12/2024
TROPHY STOUT,5,0,5,0,5,542,2710,700,3500,790,3/12/2024
MALT,6,24,30,20,10,333,3330,500,5000,1670,3/12/2024
FAYROUZ,9,0,9,7,2,300,600,400,800,200,3/12/2024
BUDWEISER,3,12,15,12,3,567,1701,800,2400,699,3/12/2024
CASTLE LITE,0,0,0,0,0,0,0,600,0,0,3/12/2024
TROPHY,16,0,16,11,5,417,2085,700,3500,1415,3/14/2024
HERO,0,0,0,0,0,417,0,700,0,0,3/14/2024
LEGEND,9,0,9,8,1,667,667,1000,1000,333,3/14/2024
HEINEKEN,13,0,13,9,4,667,2668,1000,4000,1332,3/14/2024
DESPERADOS,3,0,3,2,1,540,540,800,800,260,3/14/2024
M/STOUT,1,0,1,0,1,583,583,1000,1000,417,3/14/2024
SMOOTH,3,0,3,2,1,583,583,900,900,317,3/14/2024
GOLDBERG,10,0,10,3,7,433,3031,600,4200,1169,3/14/2024
G/BLACK,0,0,0,0,0,0,0,700,0,0,3/14/2024
ORIGIN BEER,1,0,1,1,0,517,0,600,0,0,3/14/2024
BIG ICE,5,0,5,5,0,667,0,900,0,0,3/14/2024
TIGER,13,0,13,10,3,435,1305,600,1800,495,3/14/2024
STAR RAGLER,15,0,15,11,4,390,1560,600,2400,840,3/14/2024
STAR ,12,0,12,12,0,517,0,700,0,0,3/14/2024
STAR LITE,6,0,6,6,0,517,0,600,0,0,3/14/2024
LIFE,5,0,5,1,4,417,1668,600,2400,732,3/14/2024
GULDER,4,0,4,2,2,542,1084,700,1400,316,3/14/2024
FLYING FISH,0,0,0,0,0,350,0,600,0,0,3/14/2024
TROPHY STOUT,0,0,0,0,0,542,0,700,0,0,3/14/2024
MALT,13,0,13,3,10,333,3330,500,5000,1670,3/14/2024
FAYROUZ,7,0,7,4,3,300,900,400,1200,300,3/14/2024
BUDWEISER,7,0,7,7,0,567,0,800,0,0,3/14/2024
CASTLE LITE,12,0,12,12,0,0,0,600,0,0,3/14/2024
TROPHY,7,24,31,13,18,417,7506,700,12600,5094,3/17/2024
HERO,0,0,0,0,0,417,0,700,0,0,3/17/2024
LEGEND,9,0,9,6,3,667,2001,1000,3000,999,3/17/2024
HEINEKEN,6,0,6,3,3,667,2001,1000,3000,999,3/17/2024
DESPERADOS,0,0,0,0,0,540,0,800,0,0,3/17/2024
M/STOUT,10,0,10,4,6,583,3498,1000,6000,2502,3/17/2024
SMOOTH,2,0,2,2,0,583,0,900,0,0,3/17/2024
GOLDBERG,2,0,2,0,2,433,866,700,1400,534,3/17/2024
G/BLACK,0,0,0,0,0,0,0,700,0,0,3/17/2024
ORIGIN BEER,1,0,1,1,0,517,0,600,0,0,3/17/2024
BIG ICE,0,24,24,16,8,667,5336,1000,8000,2664,3/17/2024
TIGER,2,20,22,15,7,435,3045,600,4200,1155,3/17/2024
STAR RAGLER,4,0,4,1,3,390,1170,600,1800,630,3/17/2024
STAR ,12,0,12,12,0,517,0,700,0,0,3/17/2024
STAR LITE,4,0,4,4,0,517,0,600,0,0,3/17/2024
LIFE,7,0,7,6,1,417,417,700,700,283,3/17/2024
GULDER,0,0,0,0,0,542,0,700,0,0,3/17/2024
FLYING FISH,0,0,0,0,0,350,0,600,0,0,3/17/2024
TROPHY STOUT,5,0,5,3,2,542,1084,700,1400,316,3/17/2024
MALT,10,48,58,25,33,333,10989,500,16500,5511,3/17/2024
FAYROUZ,8,0,8,6,2,300,600,500,1000,400,3/17/2024
BUDWEISER,7,0,7,6,1,567,567,900,900,333,3/17/2024
CASTLE LITE,3,24,27,18,9,500,4500,700,6300,1800,3/17/2024
TROPHY,24,12,36,16,20,417,8340,700,14000,5660,3/13/2024
HERO,0,0,0,0,0,417,0,700,0,0,3/13/2024
LEGEND,12,0,12,9,3,667,2001,1000,3000,999,3/13/2024
HEINEKEN,8,12,20,13,7,667,4669,1000,7000,2331,3/13/2024
DESPERADOS,11,0,11,3,8,540,4320,800,6400,2080,3/13/2024
M/STOUT,5,0,5,1,4,583,2332,1000,4000,1668,3/13/2024
SMOOTH,4,0,4,3,1,583,583,900,900,317,3/13/2024
GOLDBERG,4,12,16,10,6,433,2598,700,4200,1602,3/13/2024
G/BLACK,0,0,0,0,0,0,0,700,0,0,3/13/2024
ORIGIN BEER,1,0,1,1,0,517,0,600,0,0,3/13/2024
BIG ICE,7,0,7,5,2,667,1334,1000,2000,666,3/13/2024
TIGER,16,0,16,12,4,435,1740,600,2400,660,3/13/2024
STAR RAGLER,16,0,16,15,1,390,390,600,600,210,3/13/2024
STAR ,12,0,12,12,0,517,0,700,0,0,3/13/2024
STAR LITE,9,0,9,6,3,517,1551,600,1800,249,3/13/2024
LIFE,5,0,5,5,0,417,0,700,0,0,3/13/2024
GULDER,6,0,6,4,2,542,1084,700,1400,316,3/13/2024
FLYING FISH,0,0,0,0,0,350,0,600,0,0,3/13/2024
TROPHY STOUT,0,0,0,0,0,542,0,700,0,0,3/13/2024
MALT,20,0,20,13,7,333,2331,500,3500,1169,3/13/2024
FAYROUZ,7,0,7,7,0,300,0,500,0,0,3/13/2024
BUDWEISER,12,0,12,7,5,567,2835,900,4500,1665,3/13/2024
CASTLE LITE,0,12,12,12,0,500,0,700,0,0,3/13/2024
TROPHY,11,24,35,11,24,417,10008,700,16800,6792,3/15/2024
HERO,0,0,0,0,0,417,0,700,0,0,3/15/2024
LEGEND,8,0,8,1,7,667,4669,1000,7000,2331,3/15/2024
HEINEKEN,9,0,9,7,2,667,1334,1000,2000,666,3/15/2024
DESPERADOS,2,0,2,2,0,540,0,800,0,0,3/15/2024
M/STOUT,0,18,18,18,0,583,0,1000,0,0,3/15/2024
SMOOTH,2,0,2,2,0,583,0,900,0,0,3/15/2024
GOLDBERG,3,12,15,11,4,433,1732,700,2800,1068,3/15/2024
G/BLACK,0,0,0,0,0,0,0,700,0,0,3/15/2024
ORIGIN BEER,1,0,1,1,0,517,0,600,0,0,3/15/2024
BIG ICE,5,0,5,4,1,667,667,1000,1000,333,3/15/2024
TIGER,10,0,10,8,2,435,870,600,1200,330,3/15/2024
STAR RAGLER,11,0,11,9,2,390,780,600,1200,420,3/15/2024
STAR ,12,0,12,12,0,517,0,700,0,0,3/15/2024
STAR LITE,6,0,6,6,0,517,0,600,0,0,3/15/2024
LIFE,1,0,1,1,0,417,0,700,0,0,3/15/2024
GULDER,2,0,2,0,2,542,1084,700,1400,316,3/15/2024
FLYING FISH,0,0,0,0,0,350,0,600,0,0,3/15/2024
TROPHY STOUT,0,0,0,0,0,542,0,700,0,0,3/15/2024
MALT,3,24,27,15,12,333,3996,500,6000,2004,3/15/2024
FAYROUZ,4,0,4,1,3,300,900,500,1500,600,3/15/2024
BUDWEISER,7,0,7,7,0,567,0,900,0,0,3/15/2024
CASTLE LITE,12,0,12,3,9,500,4500,700,6300,1800,3/15/2024
TROPHY,11,12,23,7,16,417,6672,700,11200,4528,3/16/2024
HERO,0,0,0,0,0,417,0,700,0,0,3/16/2024
LEGEND,1,12,13,9,4,667,2668,1000,4000,1332,3/16/2024
HEINEKEN,7,0,7,6,1,667,667,1000,1000,333,3/16/2024
DESPERADOS,2,0,2,0,2,540,1080,800,1600,520,3/16/2024
M/STOUT,16,0,16,10,6,583,3498,1000,6000,2502,3/16/2024
SMOOTH,2,0,2,2,0,583,0,900,0,0,3/16/2024
GOLDBERG,12,0,12,2,10,433,4330,600,6000,1670,3/16/2024
G/BLACK,0,0,0,0,0,0,0,700,0,0,3/16/2024
ORIGIN BEER,1,0,1,1,0,517,0,600,0,0,3/16/2024
BIG ICE,4,0,4,0,4,667,2668,1000,4000,1332,3/16/2024
TIGER,8,0,8,2,6,435,2610,600,3600,990,3/16/2024
STAR RAGLER,8,0,8,4,4,390,1560,600,2400,840,3/16/2024
STAR ,12,0,12,12,0,517,0,700,0,0,3/16/2024
STAR LITE,6,0,6,4,2,517,1034,600,1200,166,3/16/2024
LIFE,1,8,9,7,2,417,834,600,1200,366,3/16/2024
GULDER,0,0,0,0,0,542,0,700,0,0,3/16/2024
FLYING FISH,0,0,0,0,0,350,0,600,0,0,3/16/2024
TROPHY STOUT,0,7,7,5,2,542,1084,700,1400,316,3/16/2024
MALT,16,0,16,10,6,333,1998,500,3000,1002,3/16/2024
FAYROUZ,1,10,11,9,2,300,600,500,1000,400,3/16/2024
BUDWEISER,7,0,7,7,0,567,0,900,0,0,3/16/2024
CASTLE LITE,3,0,3,3,0,500,0,700,0,0,3/16/2024
TROPHY,5,12,17,8,9,417,3753,700,6300,2547,3/19/2024
HERO,0,0,0,0,0,417,0,700,0,0,3/19/2024
LEGEND,2,0,2,1,1,667,667,1000,1000,333,3/19/2024
HEINEKEN,3,0,3,0,3,667,2001,1000,3000,999,3/19/2024
DESPERADOS,0,0,0,0,0,540,0,800,0,0,3/19/2024
M/STOUT,3,0,3,2,1,583,583,1000,1000,417,3/19/2024
SMOOTH,2,0,2,2,0,583,0,900,0,0,3/19/2024
GOLDBERG,0,0,0,0,0,433,0,700,0,0,3/19/2024
G/BLACK,0,0,0,0,0,0,0,700,0,0,3/19/2024
ORIGIN BEER,1,0,1,1,0,517,0,600,0,0,3/19/2024
BIG ICE,15,0,15,12,3,667,2001,1000,3000,999,3/19/2024
TIGER,15,0,15,15,0,435,0,600,0,0,3/19/2024
STAR RAGLER,1,0,1,1,0,390,0,600,0,0,3/19/2024
STAR ,12,0,12,12,0,517,0,700,0,0,3/19/2024
STAR LITE,4,0,4,4,0,517,0,600,0,0,3/19/2024
LIFE,5,0,5,3,2,417,834,700,1400,566,3/19/2024
GULDER,0,0,0,0,0,542,0,700,0,0,3/19/2024
FLYING FISH,0,0,0,0,0,350,0,600,0,0,3/19/2024
TROPHY STOUT,3,0,3,2,1,542,542,700,700,158,3/19/2024
MALT,19,0,19,10,9,333,2997,500,4500,1503,3/19/2024
FAYROUZ,6,0,6,5,1,300,300,500,500,200,3/19/2024
BUDWEISER,6,0,6,4,2,567,1134,900,1800,666,3/19/2024
CASTLE LITE,16,0,16,14,2,500,1000,700,1400,400,3/19/2024
TROPHY,13,0,13,5,8,417,3336,700,5600,2264,3/18/2024
HERO,0,0,0,0,0,417,0,700,0,0,3/18/2024
LEGEND,5,0,5,2,3,667,2001,1000,3000,999,3/18/2024
HEINEKEN,3,0,3,3,0,667,0,1000,0,0,3/18/2024
DESPERADOS,0,0,0,0,0,540,0,800,0,0,3/18/2024
M/STOUT,4,0,4,3,1,583,583,1000,1000,417,3/18/2024
SMOOTH,2,0,2,2,0,583,0,900,0,0,3/18/2024
GOLDBERG,0,0,0,0,0,433,0,600,0,0,3/18/2024
G/BLACK,0,0,0,0,0,0,0,700,0,0,3/18/2024
ORIGIN BEER,1,0,1,0,1,517,517,600,600,83,3/18/2024
BIG ICE,16,0,16,15,1,667,667,1000,1000,333,3/18/2024
TIGER,15,0,15,15,0,435,0,600,0,0,3/18/2024
STAR RAGLER,1,0,1,1,0,390,0,600,0,0,3/18/2024
STAR ,12,0,12,12,0,517,0,700,0,0,3/18/2024
STAR LITE,4,0,4,4,0,517,0,600,0,0,3/18/2024
LIFE,6,0,6,5,1,417,417,600,600,183,3/18/2024
GULDER,0,0,0,0,0,542,0,700,0,0,3/18/2024
FLYING FISH,1,0,1,1,0,350,0,600,0,0,3/18/2024
TROPHY STOUT,3,0,3,3,0,542,0,700,0,0,3/18/2024
MALT,24,0,24,19,5,333,1665,500,2500,835,3/18/2024
FAYROUZ,6,0,6,6,0,300,0,500,0,0,3/18/2024
BUDWEISER,6,0,6,6,0,567,0,900,0,0,3/18/2024
CASTLE LITE,18,0,18,16,2,500,1000,700,1400,400,3/18/2024
TROPHY,15,12,27,9,18,417,7506,700,12600,5094,3/22/2024
HERO,0,0,0,0,0,417,0,700,0,0,3/22/2024
LEGEND,0,0,0,0,0,667,0,1000,0,0,3/22/2024
HEINEKEN,0,0,0,0,0,667,0,1000,0,0,3/22/2024
DESPERADOS,0,0,0,0,0,540,0,800,0,0,3/22/2024
M/STOUT,9,0,9,3,6,583,3498,1000,6000,2502,3/22/2024
SMOOTH,2,0,2,1,1,583,583,900,900,317,3/22/2024
GOLDBERG,0,0,0,0,0,433,0,600,0,0,3/22/2024
G/BLACK,0,0,0,0,0,0,0,700,0,0,3/22/2024
ORIGIN BEER,0,0,0,0,0,517,0,600,0,0,3/22/2024
BIG ICE,6,0,6,2,4,667,2668,1000,4000,1332,3/22/2024
TIGER,9,0,9,9,0,435,0,600,0,0,3/22/2024
STAR RAGLER,11,0,11,8,3,390,1170,600,1800,630,3/22/2024
STAR ,12,0,12,12,0,517,0,700,0,0,3/22/2024
STAR LITE,3,0,3,3,0,517,0,600,0,0,3/22/2024
LIFE,10,0,10,10,0,417,0,600,0,0,3/22/2024
GULDER,0,0,0,0,0,542,0,700,0,0,3/22/2024
FLYING FISH,0,0,0,0,0,350,0,600,0,0,3/22/2024
TROPHY STOUT,1,0,1,0,1,542,542,700,700,158,3/22/2024
MALT,0,0,0,0,0,333,0,500,0,0,3/22/2024
FAYROUZ,3,0,3,0,3,300,900,500,1500,600,3/22/2024
BUDWEISER,4,0,4,1,3,567,1701,900,2700,999,3/22/2024
CASTLE LITE,4,0,4,3,1,500,500,700,700,200,3/22/2024
TROPHY,16,20,36,7,29,417,12093,700,20300,8207,3/24/2024
HERO,0,12,12,5,7,417,2919,700,4900,1981,3/24/2024
LEGEND,0,12,12,9,3,667,2001,1000,3000,999,3/24/2024
HEINEKEN,0,12,12,10,2,667,1334,1000,2000,666,3/24/2024
DESPERADOS,0,20,20,18,2,540,1080,900,1800,720,3/24/2024
M/STOUT,0,18,18,15,3,583,1749,1000,3000,1251,3/24/2024
SMOOTH,1,0,1,1,0,583,0,900,0,0,3/24/2024
GOLDBERG,0,12,12,4,8,433,3464,700,5600,2136,3/24/2024
G/BLACK,0,0,0,0,0,0,0,700,0,0,3/24/2024
ORIGIN BEER,0,0,0,0,0,517,0,600,0,0,3/24/2024
BIG ICE,12,0,12,10,2,667,1334,1000,2000,666,3/24/2024
TIGER,6,0,6,5,1,435,435,700,700,265,3/24/2024
STAR RAGLER,4,0,4,0,4,390,1560,600,2400,840,3/24/2024
STAR ,12,0,12,11,1,517,517,700,700,183,3/24/2024
STAR LITE,3,0,3,2,1,517,517,800,800,283,3/24/2024
LIFE,7,0,7,2,5,417,2085,700,3500,1415,3/24/2024
GULDER,0,0,0,0,0,542,0,700,0,0,3/24/2024
FLYING FISH,0,0,0,0,0,350,0,600,0,0,3/24/2024
TROPHY STOUT,10,0,10,7,3,542,1626,700,2100,474,3/24/2024
MALT,21,0,21,13,8,333,2664,500,4000,1336,3/24/2024
FAYROUZ,11,0,11,11,0,300,0,500,0,0,3/24/2024
BUDWEISER,0,0,0,0,0,567,0,900,0,0,3/24/2024
CASTLE LITE,10,0,10,0,10,500,5000,700,7000,2000,3/24/2024
TROPHY,9,12,21,16,5,417,2085,700,3500,1415,3/23/2024
HERO,0,0,0,0,0,417,0,700,0,0,3/23/2024
LEGEND,0,0,0,0,0,667,0,1000,0,0,3/23/2024
HEINEKEN,0,0,0,0,0,667,0,1000,0,0,3/23/2024
DESPERADOS,0,0,0,0,0,540,0,900,0,0,3/23/2024
M/STOUT,3,0,3,0,3,583,1749,1000,3000,1251,3/23/2024
SMOOTH,1,0,1,1,0,583,0,900,0,0,3/23/2024
GOLDBERG,0,0,0,0,0,433,0,700,0,0,3/23/2024
G/BLACK,0,0,0,0,0,0,0,700,0,0,3/23/2024
ORIGIN BEER,0,0,0,0,0,517,0,600,0,0,3/23/2024
BIG ICE,2,12,14,12,2,667,1334,1000,2000,666,3/23/2024
TIGER,9,0,9,6,3,435,1305,700,2100,795,3/23/2024
STAR RAGLER,12,0,12,8,4,390,1560,600,2400,840,3/23/2024
STAR ,12,0,12,12,0,517,0,700,0,0,3/23/2024
STAR LITE,3,0,3,3,0,517,0,800,0,0,3/23/2024
